timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1758461400,Sep 21 2025 - 1:30pm,complete,N/A,Eintracht Frankfurt,Union Berlin,N/A,4,3.00,0.00,1.50,0.75,3,4,7,3,1,2,"45'3,87,80","32,9,53,56",5,1,3,0,2,0,0,3,0,2,19,11,10,5,9,6,10,11,78,22,1.95,1.22,2.39,1.16,4.00,50,100,100,50,50,50,100,100,100,13.00,1.00,1.54,4.20,5.90,1.12,1.58,2.45,4.20,1.70,2.36,N/A
1758468600,Sep 21 2025 - 3:30pm,complete,N/A,Bayer Leverkusen,Borussia M'gladbach,N/A,4,1.50,0.00,2.17,1.00,1,1,2,0,0,0,"70","90'2",3,4,5,0,5,0,2,3,1,4,13,13,9,7,4,6,12,15,62,38,1.43,1.73,1.77,1.66,2.25,50,50,50,25,0,50,50,25,100,15.00,3.50,1.53,4.46,5.50,1.09,1.43,2.20,3.40,1.50,2.37,BayArena
1758475800,Sep 21 2025 - 5:30pm,complete,N/A,Borussia Dortmund,Wolfsburg,N/A,4,3.00,3.00,2.50,1.20,1,0,1,1,1,0,"20","",9,3,1,0,0,0,1,0,0,0,12,9,4,0,8,9,10,9,56,44,1.50,1.62,1.63,0.80,3.50,50,100,100,50,0,50,100,100,100,9.00,3.00,1.55,4.60,5.00,1.08,1.42,2.10,3.50,1.50,2.17,Signal-Iduna-Park
1758911400,Sep 26 2025 - 6:30pm,complete,N/A,Bayern München,Werder Bremen,N/A,5,3.00,1.50,3.00,1.00,4,0,4,2,2,0,"22,45,65,87","",7,6,2,0,0,0,1,1,0,0,26,9,13,3,13,6,9,4,59,41,2.52,1.32,3.07,1.02,5.00,25,100,100,100,75,100,100,75,100,7.50,4.50,1.08,12.00,19.00,1.02,1.17,1.88,1.94,1.77,1.96,Allianz Arena
1758979800,Sep 27 2025 - 1:30pm,complete,N/A,Heidenheim,Augsburg,N/A,5,0.00,1.50,1.00,1.00,2,1,3,0,0,0,"47,54","90'8",3,2,1,0,6,0,0,1,1,5,11,8,5,2,6,6,16,20,48,52,0.70,1.36,1.34,0.92,3.25,75,100,75,50,0,100,100,25,75,6.50,7.50,2.76,3.50,2.46,1.22,1.81,2.95,5.20,1.62,2.25,Voith-Arena
1758979800,Sep 27 2025 - 1:30pm,complete,N/A,Wolfsburg,RB Leipzig,N/A,5,1.00,1.50,0.40,1.67,0,1,1,1,0,1,"","8",6,11,2,0,2,0,0,2,2,0,22,20,4,6,18,14,7,9,51,49,1.33,1.33,1.90,2.17,3.75,50,75,50,50,50,50,100,50,75,10.00,3.00,2.60,3.70,2.55,1.10,1.50,2.35,3.75,1.45,2.86,VOLKSWAGEN ARENA
1758979800,Sep 27 2025 - 1:30pm,complete,N/A,Mainz 05,Borussia Dortmund,N/A,5,0.00,2.00,0.20,1.83,0,2,2,2,0,2,"","27,40",7,5,2,1,1,0,0,3,1,0,8,10,2,4,6,6,12,14,49,51,1.70,1.83,1.00,1.18,2.50,25,50,25,25,25,25,75,25,50,8.50,5.50,3.45,3.70,2.00,1.14,1.65,2.45,4.20,1.53,2.45,N/A
1758979800,Sep 27 2025 - 1:30pm,complete,N/A,St. Pauli,Bayer Leverkusen,N/A,5,2.00,1.00,0.80,1.75,1,2,3,2,1,1,"32","25,58",13,1,3,0,5,0,0,3,1,4,13,5,6,4,7,1,13,11,49,51,1.62,1.29,1.69,0.75,5.25,100,100,100,75,75,75,100,75,100,11.00,4.50,3.20,3.40,2.20,1.27,1.86,3.10,5.65,1.74,2.16,N/A
1758990600,Sep 27 2025 - 4:30pm,complete,N/A,Borussia M'gladbach,Eintracht Frankfurt,N/A,5,0.50,1.50,0.83,1.60,4,6,10,5,0,5,"72,78,83,90'9","11,15,45'1,47,35,39",4,6,1,0,2,0,0,1,0,2,11,21,8,7,3,14,14,8,39,61,1.84,1.37,1.46,2.20,3.00,50,75,75,75,0,75,75,75,75,14.50,4.50,3.10,3.70,2.25,1.18,1.64,2.36,4.20,1.44,2.50,Stadion im BORUSSIA-PARK
1759066200,Sep 28 2025 - 1:30pm,complete,N/A,Freiburg,Hoffenheim,N/A,5,1.50,3.00,1.25,2.60,1,1,2,2,1,1,"3","13",6,8,2,0,1,0,0,2,1,0,6,15,1,4,5,11,9,15,43,57,1.74,1.35,0.67,1.63,4.25,100,100,100,75,25,75,100,50,100,9.00,5.50,2.23,3.65,3.10,1.16,1.64,2.45,4.40,1.48,2.67,Schwarzwald-Stadion
